record_id_document,document_symbol_found,lang_field,doc_url,date_document
80263.0,A/44/PV.43,English,https://digitallibrary.un.org/record/80263/files/A_44_PV.43-EN.pdf,1989-11-01
80261.0,A/44/PV.41,English,https://digitallibrary.un.org/record/80261/files/A_44_PV.41-EN.pdf,1989-10-26
78653.0,A/C.1/44/PV.15,English,https://digitallibrary.un.org/record/78653/files/A_C.1_44_PV.15-EN.pdf,1989-10-25
81699.0,A/C.5/44/SR.11,English,https://digitallibrary.un.org/record/81699/files/A_C.5_44_SR.11-EN.pdf,1989-10-13
75042.0,A/44/PV.3,English,https://digitallibrary.un.org/record/75042/files/A_44_PV.3-EN.pdf,1989-09-22
57490.0,A/43/PV.86,English,https://digitallibrary.un.org/record/57490/files/A_43_PV-86-EN.pdf,1989-02-14
57489.0,A/43/PV.85,English,https://digitallibrary.un.org/record/57489/files/A_43_PV-85-EN.pdf,1988-12-22
54977.0,A/43/PV.74,English,https://digitallibrary.un.org/record/54977/files/A_43_PV.74-EN.pdf,1988-12-08
53765.0,A/43/PV.56,English,https://digitallibrary.un.org/record/53765/files/A_43_PV.56-EN.pdf,1988-11-18
55799.0,A/C.5/43/SR.32,English,https://digitallibrary.un.org/record/55799/files/A_C.5_43_SR.32-EN.pdf,1988-11-16
52675.0,A/C.5/43/SR.30,English,https://digitallibrary.un.org/record/52675/files/A_C.5_43_SR.30-EN.pdf,1988-11-14
54703.0,A/C.1/43/PV.18,English,https://digitallibrary.un.org/record/54703/files/A_C.1_43_PV.18-EN.pdf,1988-10-28
50461.0,A/43/PV.38,English,https://digitallibrary.un.org/record/50461/files/A_43_PV.38-EN.pdf,1988-10-27
59199.0,A/C.2/43/SR.16,English,https://digitallibrary.un.org/record/59199/files/A_C.2_43_SR.16-EN.pdf,1988-10-19
48278.0,A/43/PV.10,English,https://digitallibrary.un.org/record/48278/files/A_43_PV.10-EN.pdf,1988-09-29
45282.0,A/42/PV.115,English,https://digitallibrary.un.org/record/45282/files/A_42_PV.115-EN.pdf,1988-08-17
45283.0,A/42/PV.114,English,https://digitallibrary.un.org/record/45283/files/A_42_PV.114-EN.pdf,1988-08-16
44142.0,S/PV.2823,English,https://digitallibrary.un.org/record/44142/files/S_PV.2823-EN.pdf,1988-08-08
40646.0,S/PV.2816,English,https://digitallibrary.un.org/record/40646/files/S_PV.2816-EN.pdf,1988-06-15
761784.0,A/S-15/PV.1,English,https://digitallibrary.un.org/record/761784/files/A_S-15_PV.1-EN.pdf,1989
39664.0,A/S-15/PV.1,English,https://digitallibrary.un.org/record/39664/files/A_S-15_PV.1-EN.pdf,1988-05-31
38279.0,A/42/PV.110,English,https://digitallibrary.un.org/record/38279/files/A_42_PV.110-EN.pdf,1988-05-11
159052.0,A/42/PV.105,English,https://digitallibrary.un.org/record/159052/files/A_42_PV.105-EN.pdf,1988-03-18
157764.0,A/42/PV.100,English,https://digitallibrary.un.org/record/157764/files/A_42_PV-100-EN.pdf,1988-02-29
154043.0,A/C.5/42/SR.56,English,https://digitallibrary.un.org/record/154043/files/A_C.5_42_SR.56-EN.pdf,1987-12-08
150762.0,A/C.5/42/SR.55,English,https://digitallibrary.un.org/record/150762/files/A_C.5_42_SR.55-EN.pdf,1987-12-07
149311.0,A/42/PV.64,English,https://digitallibrary.un.org/record/149311/files/A_42_PV-64-EN.pdf,1987-11-11
148892.0,A/42/PV.48,English,https://digitallibrary.un.org/record/148892/files/A_42_PV.48-EN.pdf,1987-10-26
147760.0,A/C.1/42/PV.20,English,https://digitallibrary.un.org/record/147760/files/A_C.1_42_PV.20-EN.pdf,1987-10-26
146847.0,A/42/PV.44,English,https://digitallibrary.un.org/record/146847/files/A_42_PV.44-EN.pdf,1987-10-20
146404.0,A/42/PV.41,English,https://digitallibrary.un.org/record/146404/files/A_42_PV.41-EN.pdf,1987-10-19
148946.0,A/C.5/42/SR.12,English,https://digitallibrary.un.org/record/148946/files/A_C.5_42_SR.12-EN.pdf,1987-10-16
146038.0,A/42/PV.34,English,https://digitallibrary.un.org/record/146038/files/A_42_PV.34-EN.pdf,1987-10-12
138176.0,S/PV.2750,English,https://digitallibrary.un.org/record/138176/files/S_PV.2750-EN.pdf,1987-07-20
126968.0,A/41/PV.102,English,https://digitallibrary.un.org/record/126968/files/A_41_PV.102-EN.pdf,1986-12-19
124606.0,A/C.5/41/SR.27,English,https://digitallibrary.un.org/record/124606/files/A_C.5_41_SR.27-EN.pdf,1986-11-17
123369.0,A/41/PV.54,English,https://digitallibrary.un.org/record/123369/files/A_41_PV.54-EN.pdf,1986-11-03
124369.0,A/C.1/41/PV.23,English,https://digitallibrary.un.org/record/124369/files/A_C.1_41_PV.23-EN.pdf,1986-10-28
123103.0,A/41/PV.42,English,https://digitallibrary.un.org/record/123103/files/A_41_PV.42-EN.pdf,1986-10-20
122500.0,A/41/PV.33,English,https://digitallibrary.un.org/record/122500/files/A_41_PV.33-EN.pdf,1986-10-10
121522.0,S/PV.2709,English,https://digitallibrary.un.org/record/121522/files/S_PV.2709-EN.pdf,1986-10-03
120740.0,S/PV.2706,English,https://digitallibrary.un.org/record/120740/files/S_PV-2706-EN.pdf,1986-09-19
857792.0,A/S-14/PV.1,English,https://digitallibrary.un.org/record/857792/files/A_S-14_PV.1-EN.pdf,1986
120798.0,A/S-14/PV.1,English,https://digitallibrary.un.org/record/120798/files/A_S-14_PV.1-EN.pdf,1986-09-17
120534.0,S/PV.2705,English,https://digitallibrary.un.org/record/120534/files/S_PV-2705-EN.pdf,1986-09-05
116731.0,A/40/PV.127,English,https://digitallibrary.un.org/record/116731/files/A_40_PV.127-EN.pdf,1986-04-30
115227.0,A/40/PV.124,English,https://digitallibrary.un.org/record/115227/files/A_40_PV.124-EN.pdf,1986-04-28
108765.0,A/40/PV.122,English,https://digitallibrary.un.org/record/108765/files/A_40_PV.122-EN.pdf,1985-12-18
110238.0,A/40/PV.117,English,https://digitallibrary.un.org/record/110238/files/A_40_PV.117-EN.pdf,1985-12-16
109465.0,A/C.5/40/SR.63,English,https://digitallibrary.un.org/record/109465/files/A_C.5_40_SR.63-EN.pdf,1985-12-14
107269.0,A/40/PV.75,English,https://digitallibrary.un.org/record/107269/files/A_40_PV.75-EN.pdf,1985-11-13
108793.0,A/C.5/40/SR.29,English,https://digitallibrary.un.org/record/108793/files/A_C.5_40_SR.29-EN.pdf,1985-11-07
104289.0,A/40/PV.66,English,https://digitallibrary.un.org/record/104289/files/A_40_PV.66-EN.pdf,1985-11-07
103770.0,A/C.1/40/PV.21,English,http://digitallibrary.un.org/record/103770/files/A_C-1_40_PV-21-EN.pdf,1985-10-31
101376.0,A/40/PV.49,English,https://digitallibrary.un.org/record/101376/files/A_40_PV.49-EN.pdf,1985-10-24
100056.0,A/40/PV.36,English,https://digitallibrary.un.org/record/100056/files/A_40_PV.36-EN.pdf,1985-10-16
98149.0,S/PV.2608,English,https://digitallibrary.un.org/record/98149/files/S_PV.2608-EN.pdf,1985-09-26
74166.0,A/39/PV.96,English,https://digitallibrary.un.org/record/74166/files/A_39_PV.96-EN.pdf,1984-12-12
77656.0,A/39/PV.83,English,https://digitallibrary.un.org/record/77656/files/A_39_PV.83-EN.pdf,1984-12-03
70681.0,A/39/PV.44,English,https://digitallibrary.un.org/record/70681/files/A_39_PV.44-EN.pdf,1984-10-31
76687.0,A/C.5/39/SR.17,English,https://digitallibrary.un.org/record/76687/files/A_C.5_39_SR.17-EN.pdf,1984-10-26
69799.0,A/C.1/39/PV.12,English,http://digitallibrary.un.org/record/69799/files/A_C-1_39_PV-12-EN.pdf,1984-10-24
70533.0,A/C.5/39/SR.13,English,https://digitallibrary.un.org/record/70533/files/A_C.5_39_SR.13-EN.pdf,1984-10-18
62805.0,S/PV.2519,English,https://digitallibrary.un.org/record/62805/files/S_PV.2519-EN.pdf,1984-02-29
61163.0,A/38/PV.90,English,https://digitallibrary.un.org/record/61163/files/A_38_PV.90-EN.pdf,1983-12-09
60761.0,S/PV.2497,English,https://digitallibrary.un.org/record/60761/files/S_PV-2497-EN.pdf,1983-11-17
57551.0,A/C.1/38/PV.11,English,http://digitallibrary.un.org/record/57551/files/A_C-1_38_PV-11-EN.pdf,1983-10-24
57598.0,A/C.5/38/SR.7,English,https://digitallibrary.un.org/record/57598/files/A_C.5_38_SR.7-EN.pdf,1983-12-07
59452.0,A/38/PV.81,English,https://digitallibrary.un.org/record/59452/files/A_38_PV.81-EN.pdf,1983-12-02
40871.0,S/PV.2411,English,https://digitallibrary.un.org/record/40871/files/S_PV-2411-EN.pdf,1983-01-18
98585.0,S/PV.2406,English,https://digitallibrary.un.org/record/98585/files/S_PV-2406-EN.pdf,1982-12-14
32673.0,S/PV.2396,English,https://digitallibrary.un.org/record/32673/files/S_PV-2396-EN.pdf,1982-09-18
552034.0,S/PV.2376,English,https://digitallibrary.un.org/record/552034/files/S_PV-2376-EN.pdf,1982-06-08
30795.0,S/PV.2375,English,https://digitallibrary.un.org/record/30795/files/S_PV-2375-EN.pdf,1982-06-06
30794.0,S/PV.2374,English,https://digitallibrary.un.org/record/30794/files/S_PV-2374-EN.pdf,1982-06-05
35187.0,S/PV.2371,English,https://digitallibrary.un.org/record/35187/files/S_PV-2371-EN.pdf,1982-06-02
31547.0,S/PV.2368,English,https://digitallibrary.un.org/record/31547/files/S_PV-2368-EN.pdf,1982-05-26
31543.0,S/PV.2360,English,https://digitallibrary.un.org/record/31543/files/S_PV-2360-EN.pdf,1982-05-21
28533.0,S/PV.2329,English,https://digitallibrary.un.org/record/28533/files/S_PV.2329-EN.pdf,1982-01-20
49210.0,S/PV.2321,English,https://digitallibrary.un.org/record/49210/files/S_PV-2321-EN.pdf,1981-12-21
27512.0,S/PV.2320,English,https://digitallibrary.un.org/record/27512/files/S_PV.2320-EN.pdf,1981-12-18
26743.0,S/PV.2313,English,https://digitallibrary.un.org/record/26743/files/S_PV.2313-EN.pdf,1981-12-14
22220.0,S/PV.2294,English,https://digitallibrary.un.org/record/22220/files/S_PV-2294-EN.pdf,1981-07-30
22219.0,S/PV.2293,English,https://digitallibrary.un.org/record/22219/files/S_PV-2293-EN.pdf,1981-07-21
22218.0,S/PV.2292,English,https://digitallibrary.un.org/record/22218/files/S_PV-2292-EN.pdf,1981-07-17
23311.0,S/PV.2289,English,https://digitallibrary.un.org/record/23311/files/S_PV-2289-EN.pdf,1981-06-19
22205.0,S/PV.2279,English,https://digitallibrary.un.org/record/22205/files/S_PV.2279-EN.pdf,1981-06-04
22204.0,S/PV.2278,English,https://digitallibrary.un.org/record/22204/files/S_PV-2278-EN.pdf,1981-05-22
20124.0,S/PV.2263,English,https://digitallibrary.un.org/record/20124/files/S_PV.2263-EN.pdf,1981-01-30
20754.0,S/PV.2261,English,https://digitallibrary.un.org/record/20754/files/S_PV.2261-EN.pdf,1980-12-19
17831.0,S/PV.2259,English,https://digitallibrary.un.org/record/17831/files/S_PV.2259-EN.pdf,1980-12-19
17830.0,S/PV.2258,English,https://digitallibrary.un.org/record/17830/files/S_PV.2258-EN.pdf,1980-12-17
17829.0,S/PV.2257,English,https://digitallibrary.un.org/record/17829/files/S_PV.2257-EN.pdf,1980-12-11
16025.0,S/PV.2248,English,https://digitallibrary.un.org/record/16025/files/S_PV.2248-EN.pdf,1980-09-28
16024.0,S/PV.2247,English,https://digitallibrary.un.org/record/16024/files/S_PV.2247-EN.pdf,1980-09-26
25605.0,S/PV.2232,English,https://digitallibrary.un.org/record/25605/files/S_PV.2232-EN.pdf,1980-06-17
14941.0,S/PV.2230,English,https://digitallibrary.un.org/record/14941/files/S_PV.2230-EN.pdf,1980-06-13
12371.0,S/PV.2213,English,https://digitallibrary.un.org/record/12371/files/S_PV-2213-EN.pdf,1980-04-14
12370.0,S/PV.2212,English,https://digitallibrary.un.org/record/12370/files/S_PV-2212-EN.pdf,1980-04-13
10490.0,S/PV.2182,English,https://digitallibrary.un.org/record/10490/files/S_PV-2182-EN.pdf,1979-12-29
10489.0,S/PV.2181,English,https://digitallibrary.un.org/record/10489/files/S_PV-2181-EN.pdf,1979-12-21
10488.0,S/PV.2180,English,https://digitallibrary.un.org/record/10488/files/S_PV-2180-EN.pdf,1979-12-19
10486.0,S/PV.2179,English,https://digitallibrary.un.org/record/10486/files/S_PV.2179-EN.pdf,1979-12-14
5822.0,S/PV.2178,English,https://digitallibrary.un.org/record/5822/files/S_PV-2178-EN.pdf,1979-12-04
5816.0,S/PV.2172,English,https://digitallibrary.un.org/record/5816/files/S_PV-2172-EN.pdf,1979-11-27
5260.0,A/34/PV.17,English,https://digitallibrary.un.org/record/5260/files/A_34_PV.17-EN.pdf,1979-10-02
2953.0,S/PV.2150,English,https://digitallibrary.un.org/record/2953/files/S_PV-2150-EN.pdf,1979-06-15
2952.0,S/PV.2147,English,https://digitallibrary.un.org/record/2952/files/S_PV-2147-EN.pdf,1979-06-12
2950.0,S/PV.2146,English,https://digitallibrary.un.org/record/2950/files/S_PV-2146-EN.pdf,1979-05-31
5812.0,S/PV.2113,English,https://digitallibrary.un.org/record/5812/files/S_PV-2113-EN.pdf,1979-01-19
19311.0,S/PV.2106,English,https://digitallibrary.un.org/record/19311/files/S_PV-2106-EN.pdf,1978-12-08
19301.0,S/PV.2087,English,https://digitallibrary.un.org/record/19301/files/S_PV-2087-EN.pdf,1978-09-29
19300.0,S/PV.2085,English,https://digitallibrary.un.org/record/19300/files/S_PV-2085-EN.pdf,1978-09-18
19299.0,S/PV.2082,English,https://digitallibrary.un.org/record/19299/files/S_PV-2082-EN.pdf,1978-07-27
19298.0,S/PV.2079,English,https://digitallibrary.un.org/record/19298/files/S_PV-2079-EN.pdf,1978-05-31
19295.0,S/PV.2076,English,https://digitallibrary.un.org/record/19295/files/S_PV-2076-EN.pdf,1978-05-03
19294.0,S/PV.2075,English,https://digitallibrary.un.org/record/19294/files/S_PV-2075-EN.pdf,1978-03-19
224880.0,S/PV.2074,English,https://digitallibrary.un.org/record/224880/files/S_PV-2074-EN.pdf,1978-03-19
224287.0,S/PV.2055,English,https://digitallibrary.un.org/record/224287/files/S_PV.2055-EN.pdf,1977-12-16
224283.0,S/PV.2051,English,https://digitallibrary.un.org/record/224283/files/S_PV.2051-EN.pdf,1977-11-30
224278.0,S/PV.2046,English,https://digitallibrary.un.org/record/224278/files/S_PV-2046-EN.pdf,1977-11-04
224267.0,S/PV.2035,English,https://digitallibrary.un.org/record/224267/files/S_PV-2035-EN.pdf,1977-10-21
224266.0,S/PV.2034,English,https://digitallibrary.un.org/record/224266/files/S_PV-2034-EN.pdf,1977-09-29
224260.0,S/PV.2028,English,https://digitallibrary.un.org/record/224260/files/S_PV-2028-EN.pdf,1977-09-01
822720.0,E/SR.2061,English,https://digitallibrary.un.org/record/822720/files/E_SR.2061-EN.pdf,1977-07-06
224244.0,S/PV.2012,English,https://digitallibrary.un.org/record/224244/files/S_PV-2012-EN.pdf,1977-06-15
224242.0,S/PV.2010,English,https://digitallibrary.un.org/record/224242/files/S_PV-2010-EN.pdf,1977-05-26
224239.0,S/PV.2007,English,https://digitallibrary.un.org/record/224239/files/S_PV-2007-EN.pdf,1977-05-24
224238.0,S/PV.2006,English,https://digitallibrary.un.org/record/224238/files/S_PV-2006-EN.pdf,1977-05-24
224225.0,S/PV.1993,English,https://digitallibrary.un.org/record/224225/files/S_PV-1993-EN.pdf,1977-03-25
224217.0,S/PV.1985,English,https://digitallibrary.un.org/record/224217/files/S_PV-1985-EN.pdf,1977-01-14
829130.0,E/SR.2039,English,https://digitallibrary.un.org/record/829130/files/E_SR.2039-EN.pdf,1977-01-11
86969.0,S/PV.1980,English,https://digitallibrary.un.org/record/86969/files/S_PV-1980-EN.pdf,1976-12-15
86968.0,S/PV.1979,English,https://digitallibrary.un.org/record/86968/files/S_PV-1979-EN.pdf,1976-12-14
86963.0,S/PV.1964,English,https://digitallibrary.un.org/record/86963/files/S_PV-1964-EN.pdf,1976-10-22
86959.0,S/PV.1955,English,https://digitallibrary.un.org/record/86959/files/S_PV-1955-EN.pdf,1976-09-10
86947.0,S/PV.1939,English,https://digitallibrary.un.org/record/86947/files/S_PV-1939-EN.pdf,1976-07-09
824101.0,E/SR.2006,English,https://digitallibrary.un.org/record/824101/files/E_SR.2006-EN.pdf,1976-06-30
88797.0,S/PV.1927,English,https://digitallibrary.un.org/record/88797/files/S_PV-1927-EN.pdf,1976-06-15
73016.0,S/PV.1923,English,https://digitallibrary.un.org/record/73016/files/S_PV-1923-EN.pdf,1976-05-28
70883.0,S/PV.1892,English,https://digitallibrary.un.org/record/70883/files/S_PV-1892-EN.pdf,1976-03-17
70870.0,S/PV.1879,English,https://digitallibrary.un.org/record/70870/files/S_PV.1879-EN.pdf,1976-01-26
70861.0,S/PV.1870,English,https://digitallibrary.un.org/record/70861/files/S_PV-1870-EN.pdf,1976-01-12
70857.0,S/PV.1863,English,https://digitallibrary.un.org/record/70857/files/S_PV-1863-EN.pdf,1975-12-13
62556.0,S/PV.1856,English,https://digitallibrary.un.org/record/62556/files/S_PV-1856-EN.pdf,1975-11-30
62554.0,S/PV.1854,English,https://digitallibrary.un.org/record/62554/files/S_PV-1854-EN.pdf,1975-11-06
62552.0,S/PV.1852,English,https://digitallibrary.un.org/record/62552/files/S_PV-1852-EN.pdf,1975-11-02
62551.0,S/PV.1851,English,https://digitallibrary.un.org/record/62551/files/S_PV-1851-EN.pdf,1975-10-23
63272.0,S/PV.1833,English,https://digitallibrary.un.org/record/63272/files/S_PV-1833-EN.pdf,1975-07-24
824987.0,E/SR.1953,English,https://digitallibrary.un.org/record/824987/files/E_SR.1953-EN.pdf,1975-07-02
63269.0,S/PV.1830,English,https://digitallibrary.un.org/record/63269/files/S_PV-1830-EN.pdf,1975-06-13
53977.0,S/PV.1814,English,https://digitallibrary.un.org/record/53977/files/S_PV-1814-EN.pdf,1975-02-21
829128.0,E/SR.1935,English,https://digitallibrary.un.org/record/829128/files/E_SR.1935-EN.pdf,1975-01-13
54819.0,S/PV.1810,English,https://digitallibrary.un.org/record/54819/files/S_PV-1810-EN.pdf,1974-12-13
54818.0,S/PV.1809,English,https://digitallibrary.un.org/record/54818/files/S_PV-1809-EN.pdf,1974-11-29
54811.0,S/PV.1799,English,https://digitallibrary.un.org/record/54811/files/S_PV-1799-EN.pdf,1974-10-23
54809.0,S/PV.1794,English,https://digitallibrary.un.org/record/54809/files/S_PV-1794-EN.pdf,1974-08-16
47137.0,S/PV.1793,English,https://digitallibrary.un.org/record/47137/files/S_PV-1793-EN.pdf,1974-08-15
54807.0,S/PV.1789,English,https://digitallibrary.un.org/record/54807/files/S_PV-1789-EN.pdf,1974-08-01
47136.0,S/PV.1788,English,https://digitallibrary.un.org/record/47136/files/S_PV.1788-EN.pdf,1974-07-21
54459.0,S/PV.1787,English,https://digitallibrary.un.org/record/54459/files/S_PV-1787-EN.pdf,1974-07-29
45647.0,S/PV.1785,English,https://digitallibrary.un.org/record/45647/files/S_PV-1785-EN.pdf,1974-07-27
45646.0,S/PV.1784,English,https://digitallibrary.un.org/record/45646/files/S_PV-1784-EN.pdf,1974-07-24
523187.0,S/PV.1783,English,https://digitallibrary.un.org/record/523187/files/S_PV-1783-EN.pdf,1974-07-23
47134.0,S/PV.1782,English,https://digitallibrary.un.org/record/47134/files/S_PV-1782andCorr-1-EN.pdf,1974-07-22
47133.0,S/PV.1781,English,https://digitallibrary.un.org/record/47133/files/S_PV-1781-EN.pdf,1974-07-20
45645.0,S/PV.1779,English,https://digitallibrary.un.org/record/45645/files/S_PV-1779-EN.pdf,1974-07-16
824383.0,E/SR.1900,English,https://digitallibrary.un.org/record/824383/files/E_SR.1900-EN.pdf,1974-07-03
54806.0,S/PV.1774,English,https://digitallibrary.un.org/record/54806/files/S_PV-1774-EN.pdf,1974-05-31
45644.0,S/PV.1773,English,https://digitallibrary.un.org/record/45644/files/S_PV-1773-EN.pdf,1974-05-30
13910.0,S/PV.1759,English,https://digitallibrary.un.org/record/13910/files/S_PV-1759-EN.pdf,1973-12-14
15893.0,S/PV.1756,English,https://digitallibrary.un.org/record/15893/files/S_PV-1756-EN.pdf,1973-12-10
15891.0,S/PV.1754,English,https://digitallibrary.un.org/record/15891/files/S_PV-1754-EN.pdf,1973-11-02
13909.0,S/PV.1751,English,https://digitallibrary.un.org/record/13909/files/S_PV-1751-EN.pdf,1973-10-26
13908.0,S/PV.1750,English,https://digitallibrary.un.org/record/13908/files/S_PV-1750-EN.pdf,1973-10-25
13907.0,S/PV.1749,English,https://digitallibrary.un.org/record/13907/files/S_PV-1749-EN.pdf,1973-10-24
15889.0,S/PV.1748,English,https://digitallibrary.un.org/record/15889/files/S_PV-1748-EN.pdf,1973-10-23
13905.0,S/PV.1745,English,https://digitallibrary.un.org/record/13905/files/S_PV-1745-EN.pdf,1973-10-11
13904.0,S/PV.1744,English,https://digitallibrary.un.org/record/13904/files/S_PV-1744-EN.pdf,1973-10-09
15883.0,S/PV.1725,English,https://digitallibrary.un.org/record/15883/files/S_PV-1725-EN.pdf,1973-06-14
15881.0,S/PV.1721,English,https://digitallibrary.un.org/record/15881/files/S_PV-1721-EN.pdf,1973-06-11
93413.0,S/PV.1717,English,https://digitallibrary.un.org/record/93413/files/S_PV-1717-EN.pdf,1973-06-06
579177.0,S/PV.1710,English,https://digitallibrary.un.org/record/579177/files/S_PV-1710-EN.pdf,1973-04-20
579159.0,S/PV.1703,English,https://digitallibrary.un.org/record/579159/files/S_PV.1703-EN.pdf,1973-03-21
579158.0,S/PV.1701,English,https://digitallibrary.un.org/record/579158/files/S_PV-1701-EN.pdf,1973-03-20
558138.0,S/PV.1695,English,https://digitallibrary.un.org/record/558138/files/S_PV.1695-EN.pdf,1973-03-15
488765.0,S/PV.1678,English,https://digitallibrary.un.org/record/488765/files/S_PV-1678-EN.pdf,1972-11-28
488763.0,S/PV.1657,English,https://digitallibrary.un.org/record/488763/files/S_PV-1657-EN.pdf,1972-08-01
488762.0,S/PV.1656,English,https://digitallibrary.un.org/record/488762/files/S_PV-1656-EN.pdf,1972-07-31
825024.0,E/SR.1819,English,https://digitallibrary.un.org/record/825024/files/E_SR.1819-EN.pdf,1972-06-03
586114.0,S/PV.1646,English,https://digitallibrary.un.org/record/586114/files/S_PV-1646-EN.pdf,1972-06-15
488755.0,S/PV.1637,English,https://digitallibrary.un.org/record/488755/files/S_PV-1637-EN.pdf,1972-02-03
488686.0,S/PV.1627,English,https://digitallibrary.un.org/record/488686/files/S_PV.1627-EN.pdf,1972-01-28
586100.0,S/PV.1625,English,https://digitallibrary.un.org/record/586100/files/S_PV-1625-EN.pdf,1972-01-11
584847.0,S/PV.1558,English,https://digitallibrary.un.org/record/584847/files/S_PV-1558-EN.pdf,1970-11-23
584810.0,S/PV.1556,English,https://digitallibrary.un.org/record/584810/files/S_PV.1556-EN.pdf,1970-11-10
584675.0,S/PV.1551,English,https://digitallibrary.un.org/record/584675/files/S_PV-1551-EN.pdf,1970-09-05
826733.0,E/SR.1696,English,https://digitallibrary.un.org/record/826733/files/E_SR.1696-EN.pdf,1970-07-06
584336.0,S/PV.1538,English,https://digitallibrary.un.org/record/584336/files/S_PV-1538-EN.pdf,1970-05-12
584335.0,S/PV.1537,English,https://digitallibrary.un.org/record/584335/files/S_PV-1537-EN.pdf,1970-05-12
580410.0,S/PV.1512,English,https://digitallibrary.un.org/record/580410/files/S_PV.1512-EN.pdf,1969-09-15
580288.0,S/PV.1469,English,https://digitallibrary.un.org/record/580288/files/S_PV-1469-EN.pdf,1969-03-28
582027.0,S/PV.1461,English,https://digitallibrary.un.org/record/582027/files/S_PV-1461-EN.pdf,1968-12-30
582025.0,S/PV.1459,English,https://digitallibrary.un.org/record/582025/files/S_PV-1459-EN.pdf,1968-12-10
582020.0,S/PV.1454,English,https://digitallibrary.un.org/record/582020/files/S_PV-1454-EN.pdf,1968-09-27
582015.0,S/PV.1449,English,https://digitallibrary.un.org/record/582015/files/S_PV-1449-EN.pdf,1968-09-10
582014.0,S/PV.1448,English,https://digitallibrary.un.org/record/582014/files/S_PV-1448-EN.pdf,1968-09-08
825356.0,E/SR.1531,English,https://digitallibrary.un.org/record/825356/files/E_SR.1531-EN.pdf,1968-09
581871.0,S/PV.1419,English,https://digitallibrary.un.org/record/581871/files/S_PV-1419-EN.pdf,1968-05-01
587215.0,S/PV.1386,English,https://digitallibrary.un.org/record/587215/files/S_PV-1386-EN.pdf,1967-12-22
587197.0,S/PV.1371,English,https://digitallibrary.un.org/record/587197/files/S_PV-1371-EN.pdf,1967-10-25
825239.0,E/SR.1480,English,https://digitallibrary.un.org/record/825239/files/E_SR.1480-EN.pdf,1967-07-11
587077.0,S/PV.1366,English,https://digitallibrary.un.org/record/587077/files/S_PV-1366-EN.pdf,1967-07-09
587076.0,S/PV.1365,English,https://digitallibrary.un.org/record/587076/files/S_PV-1365-EN.pdf,1967-07-08
587025.0,S/PV.1361,English,https://digitallibrary.un.org/record/587025/files/S_PV-1361-EN.pdf,1967-06-14
586965.0,S/PV.1357,English,https://digitallibrary.un.org/record/586965/files/S_PV-1357-EN.pdf,1967-06-11
586960.0,S/PV.1356,English,https://digitallibrary.un.org/record/586960/files/S_PV-1356-EN.pdf,1967-06-10
586958.0,S/PV.1355,English,https://digitallibrary.un.org/record/586958/files/S_PV-1355-EN.pdf,1967-06-10
586893.0,S/PV.1354,English,https://digitallibrary.un.org/record/586893/files/S_PV-1354-EN.pdf,1967-06-10
520217.0,S/PV.1353,English,https://digitallibrary.un.org/record/520217/files/S_PV-1353-EN.pdf,1967-06-09
586892.0,S/PV.1352,English,https://digitallibrary.un.org/record/586892/files/S_PV-1352-EN.pdf,1967-06-09
520216.0,S/PV.1351,English,https://digitallibrary.un.org/record/520216/files/S_PV-1351-EN.pdf,1967-06-08
586891.0,S/PV.1350,English,https://digitallibrary.un.org/record/586891/files/S_PV-1350-EN.pdf,1967-06-07
586351.0,S/PV.1349,English,https://digitallibrary.un.org/record/586351/files/S_PV-1349-EN.pdf,1967-06-07
586350.0,S/PV.1347,English,https://digitallibrary.un.org/record/586350/files/S_PV-1347-EN.pdf,1967-06-05
581659.0,S/PV.1326,English,https://digitallibrary.un.org/record/581659/files/S_PV-1326-EN.pdf,1966-11-23
581657.0,S/PV.1325,English,https://digitallibrary.un.org/record/581657/files/S_PV-1325-EN.pdf,1966-11-21
581598.0,S/PV.1320,English,https://digitallibrary.un.org/record/581598/files/S_PV-1320-EN.pdf,1966-11-16
581560.0,S/PV.1312,English,https://digitallibrary.un.org/record/581560/files/S_PV-1312-EN.pdf,1966-10-28
581557.0,S/PV.1309,English,https://digitallibrary.un.org/record/581557/files/S_PV-1309-EN.pdf,1966-10-20
581556.0,S/PV.1308,English,https://digitallibrary.un.org/record/581556/files/S_PV-1308-EN.pdf,1966-10-17
819412.0,E/SR.1421,English,https://digitallibrary.un.org/record/819412/files/E_SR.1421-EN.pdf,1966-07-05
581418.0,S/PV.1280,English,https://digitallibrary.un.org/record/581418/files/S_PV-1280-EN.pdf,1966-05-18
581413.0,S/PV.1275,English,https://digitallibrary.un.org/record/581413/files/S_PV-1275-EN.pdf,1966-03-16
593142.0,S/PV.1270,English,https://digitallibrary.un.org/record/593142/files/S_PV-1270-EN.pdf,1965-12-17
592916.0,S/PV.1252,English,https://digitallibrary.un.org/record/592916/files/S_PV-1252-EN.pdf,1965-11-05
592904.0,S/PV.1242,English,https://digitallibrary.un.org/record/592904/files/S_PV-1242-EN.pdf,1965-09-20
592892.0,S/PV.1239,English,https://digitallibrary.un.org/record/592892/files/S_PV-1239-EN.pdf,1965-09-17
592852.0,S/PV.1238,English,https://digitallibrary.un.org/record/592852/files/S_PV-1238-EN.pdf,1965-09-06
