record_id,speech_code,lang_field,doc_url,date
583257,A/61/PV.10,English,https://digitallibrary.un.org/record/583257/files/A_61_PV.10-EN.pdf,2006-09-19
582881,A/61/PV.3,English,https://digitallibrary.un.org/record/582881/files/A_61_PV.3-EN.pdf,2006-09-14
582480,S/PV.5520,English,https://digitallibrary.un.org/record/582480/files/S_PV.5520-EN.pdf,2006-09-11
581051,S/PV.5511,English,https://digitallibrary.un.org/record/581051/files/S_PV.5511-EN.pdf,2006-08-11
581052,S/PV.5509(Resumption1),English,https://digitallibrary.un.org/record/581052/files/S_PV.5509%28Resumption1%29-EN.pdf,2006-08-09
580832,S/PV.5509,English,https://digitallibrary.un.org/record/580832/files/S_PV.5509-EN.pdf,2006-08-09
580126,S/PV.5498,English,https://digitallibrary.un.org/record/580126/files/S_PV.5498-EN.pdf,2006-07-30
579639,S/PV.5492,English,https://digitallibrary.un.org/record/579639/files/S_PV.5492-EN.pdf,2006-07-20
576983,S/PV.5457,English,https://digitallibrary.un.org/record/576983/files/S_PV.5457-EN.pdf,2006-06-13
576430,A/60/PV.88,English,https://digitallibrary.un.org/record/576430/files/A_60_PV.88-EN.pdf,2006-06-06
576360,A/60/PV.86,English,https://digitallibrary.un.org/record/576360/files/A_60_PV.86-EN.pdf,2006-06-02
576140,A/60/PV.84,English,https://digitallibrary.un.org/record/576140/files/A_60_PV.84-EN.pdf,2006-05-31
574733,S/PV.5434,English,https://digitallibrary.un.org/record/574733/files/S_PV.5434-EN.pdf,2006-05-09
574196,A/60/PV.78,English,https://digitallibrary.un.org/record/574196/files/A_60_PV.78-EN.pdf,2006-05-02
582593,E/2006/SR.6,English,https://digitallibrary.un.org/record/582593/files/E_2006_SR.6-EN.pdf,2006-04-24
572822,A/60/PV.75,English,https://digitallibrary.un.org/record/572822/files/A_60_PV.75-EN.pdf,2006-03-30
571802,S/PV.5397(Resumption1),English,https://digitallibrary.un.org/record/571802/files/S_PV.5397%28Resumption1%29-EN.pdf,2006-03-27
571502,S/PV.5397,English,https://digitallibrary.un.org/record/571502/files/S_PV.5397-EN.pdf,2006-03-27
569790,A/60/PV.71,English,https://digitallibrary.un.org/record/569790/files/A_60_PV.71-EN.pdf,2006-03-07
563473,A/60/PV.66,English,https://digitallibrary.un.org/record/563473/files/A_60_PV.66-EN.pdf,2005-12-20
563191,A/60/PV.63,English,https://digitallibrary.un.org/record/563191/files/A_60_PV.63-EN.pdf,2005-12-15
562419,A/60/PV.61,English,https://digitallibrary.un.org/record/562419/files/A_60_PV.61-EN.pdf,2005-12-08
567554,A/C.5/60/SR.12,English,https://digitallibrary.un.org/record/567554/files/A_C.5_60_SR.12-EN.pdf,2005-10-25
558603,S/PV.5282(Resumption1),English,https://digitallibrary.un.org/record/558603/files/S_PV.5282%28Resumption1%29-EN.pdf,2005-10-17
558602,S/PV.5282,English,https://digitallibrary.un.org/record/558602/files/S_PV.5282-EN.pdf,2005-10-17
556625,A/60/PV.9,English,https://digitallibrary.un.org/record/556625/files/A_60_PV.9-EN.pdf,2005-09-17
556619,A/60/PV.3,English,https://digitallibrary.un.org/record/556619/files/A_60_PV.3-EN.pdf,2005-09-14
556618,A/60/PV.2,English,https://digitallibrary.un.org/record/556618/files/A_60_PV.2-EN.pdf,2005-09-14
556542,S/PV.5261,English,https://digitallibrary.un.org/record/556542/files/S_PV.5261-EN.pdf,2005-09-14
556202,S/PV.5256,English,https://digitallibrary.un.org/record/556202/files/S_PV.5256-EN.pdf,2005-09-07
552953,S/PV.5225,English,https://digitallibrary.un.org/record/552953/files/S_PV-5225-EN.pdf,2005-07-12
556631,E/2005/SR.10,English,https://digitallibrary.un.org/record/556631/files/E_2005_SR.10-EN.pdf,2005-06-29
553254,A/59/PV.106,English,https://digitallibrary.un.org/record/553254/files/A_59_PV.106-EN.pdf,2005-06-27
550940,A/59/PV.99,English,https://digitallibrary.un.org/record/550940/files/A_59_PV.99-EN.pdf,2005-06-02
555130,E/2005/SR.5,English,https://digitallibrary.un.org/record/555130/files/E_2005_SR.5-EN.pdf,2005-04-18
544035,A/59/PV.83,English,https://digitallibrary.un.org/record/544035/files/A_59_PV.83-EN.pdf,2005-03-21
542280,S/PV.5131,English,https://digitallibrary.un.org/record/542280/files/S_PV.5131-EN.pdf,2005-02-25
541625,S/PV.5125,English,https://digitallibrary.un.org/record/541625/files/S_PV-5125-EN.pdf,2005-02-16
539718,A/S-28/PV.1,English,https://digitallibrary.un.org/record/539718/files/A_S-28_PV.1-EN.pdf,2005-01-24
539318,A/59/PV.77,English,https://digitallibrary.un.org/record/539318/files/A_59_PV.77-EN.pdf,2005-01-18
536710,A/59/PV.68,English,https://digitallibrary.un.org/record/536710/files/A_59_PV.68-EN.pdf,2004-12-08
536592,A/59/PV.67,English,https://digitallibrary.un.org/record/536592/files/A_59_PV.67-EN.pdf,2004-12-06
535177,S/PV.5080,English,https://digitallibrary.un.org/record/535177/files/S_PV.5080-EN.pdf,2004-11-18
534874,A/59/PV.52,English,https://digitallibrary.un.org/record/534874/files/A_59_PV.52-EN.pdf,2004-11-11
542558,A/C.5/59/SR.18,English,https://digitallibrary.un.org/record/542558/files/A_C.5_59_SR.18-EN.pdf,2004-11-01
533720,S/PV.5052,English,https://digitallibrary.un.org/record/533720/files/S_PV.5052-EN.pdf,2004-10-06
532421,S/PV.5052(Resumption1),English,https://digitallibrary.un.org/record/532421/files/S_PV.5052%28Resumption1%29-EN.pdf,2004-10-06
531853,S/PV.5048,English,https://digitallibrary.un.org/record/531853/files/S_PV.5048-EN.pdf,2004-10-01
531087,S/PV.5043,English,https://digitallibrary.un.org/record/531087/files/S_PV.5043-EN.pdf,2004-09-24
532036,S/PV.5041,English,https://digitallibrary.un.org/record/532036/files/S_PV.5041-EN.pdf,2004-09-22
530719,A/59/PV.3,English,https://digitallibrary.un.org/record/530719/files/A_59_PV-3-EN.pdf,2004-09-21
526467,S/PV.5007(Resumption1),English,https://digitallibrary.un.org/record/526467/files/S_PV.5007%28Resumption1%29-EN.pdf,2004-07-20
526213,S/PV.5007,English,https://digitallibrary.un.org/record/526213/files/S_PV.5007-EN.pdf,2004-07-20
524266,S/PV.4993(Resumption1),English,https://digitallibrary.un.org/record/524266/files/S_PV.4993%28Resumption1%29-EN.pdf,2004-06-22
524265,S/PV.4993,English,https://digitallibrary.un.org/record/524265/files/S_PV.4993-EN.pdf,2004-06-22
522910,S/PV.4984,English,https://digitallibrary.un.org/record/522910/files/S_PV.4984-EN.pdf,2004-06-07
521545,S/PV.4970(Resumption1),English,https://digitallibrary.un.org/record/521545/files/S_PV-4970%28Resumption1%29-EN.pdf,2004-05-17
521469,S/PV.4970,English,https://digitallibrary.un.org/record/521469/files/S_PV-4970-EN.pdf,2004-05-17
548617,E/2004/SR.8,English,https://digitallibrary.un.org/record/548617/files/E_2004_SR.8-EN.pdf,2004-04-26
519596,S/PV.4943,English,https://digitallibrary.un.org/record/519596/files/S_PV.4943-EN.pdf,2004-04-15
518303,S/PV.4933,English,https://digitallibrary.un.org/record/518303/files/S_PV.4933-EN.pdf,2004-03-25
517733,S/PV.4928,English,https://digitallibrary.un.org/record/517733/files/S_PV.4928-EN.pdf,2004-03-18
517619,S/PV.4918,English,https://digitallibrary.un.org/record/517619/files/S_PV.4918-EN.pdf,2004-02-27
511867,S/PV.4893,English,https://digitallibrary.un.org/record/511867/files/S_PV.4893-EN.pdf,2004-01-15
508800,S/PV.4883,English,https://digitallibrary.un.org/record/508800/files/S_PV.4883-EN.pdf,2003-12-16
506971,S/PV.4873,English,https://digitallibrary.un.org/record/506971/files/S_PV.4873-EN.pdf,2003-11-24
506968,S/PV.4868,English,https://digitallibrary.un.org/record/506968/files/S_PV.4868-EN.pdf,2003-11-20
506873,S/PV.4865,English,https://digitallibrary.un.org/record/506873/files/S_PV.4865-EN.pdf,2003-11-20
505183,A/58/PV.50,English,https://digitallibrary.un.org/record/505183/files/A_58_PV.50-EN.pdf,2003-10-31
518810,A/C.5/58/SR.10,English,https://digitallibrary.un.org/record/518810/files/A_C.5_58_SR.10-EN.pdf,2003-10-28
502709,S/PV.4833,English,https://digitallibrary.un.org/record/502709/files/S_PV.4833-EN.pdf,2003-09-24
502646,A/58/PV.7,English,https://digitallibrary.un.org/record/502646/files/A_58_PV.7-EN.pdf,2003-09-23
502644,A/58/PV.5,English,https://digitallibrary.un.org/record/502644/files/A_58_PV.5-EN.pdf,2003-09-22
502642,A/58/PV.3,English,https://digitallibrary.un.org/record/502642/files/A_58_PV.3-EN.pdf,2003-09-22
501030,S/PV.4814,English,https://digitallibrary.un.org/record/501030/files/S_PV.4814-EN.pdf,2003-08-26
499712,S/PV.4797,English,https://digitallibrary.un.org/record/499712/files/S_PV.4797-EN.pdf,2003-07-28
499461,S/PV.4791,English,https://digitallibrary.un.org/record/499461/files/S_PV-4791-EN.pdf,2003-07-22
522627,E/2003/SR.13,English,https://digitallibrary.un.org/record/522627/files/E_2003_SR.13-EN.pdf,2003-06-30
497041,S/PV.4772,English,https://digitallibrary.un.org/record/497041/files/S_PV.4772-EN.pdf,2003-06-12
495556,S/PV.4761,English,https://digitallibrary.un.org/record/495556/files/S_PV-4761-EN.pdf,2003-05-22
494612,S/PV.4753(Resumption1),English,https://digitallibrary.un.org/record/494612/files/S_PV.4753%28Resumption1%29-EN.pdf,2003-05-13
494611,S/PV.4753,English,https://digitallibrary.un.org/record/494611/files/S_PV.4753-EN.pdf,2003-05-13
493565,S/PV.4748,English,https://digitallibrary.un.org/record/493565/files/S_PV.4748-EN.pdf,2003-04-30
493392,S/PV.4746,English,https://digitallibrary.un.org/record/493392/files/S_PV.4746-EN.pdf,2003-04-29
492433,S/PV.4739,English,https://digitallibrary.un.org/record/492433/files/S_PV.4739-EN.pdf,2003-04-11
491000,S/PV.4726(Resumption1),English,https://digitallibrary.un.org/record/491000/files/S_PV.4726%28Resumption1%29-EN.pdf,2003-03-27
490859,S/PV.4726,English,https://digitallibrary.un.org/record/490859/files/S_PV.4726-EN.pdf,2003-03-26
490369,S/PV.4721,English,https://digitallibrary.un.org/record/490369/files/S_PV.4721-EN.pdf,2003-03-19
490257,S/PV.4720(Resumption1),English,https://digitallibrary.un.org/record/490257/files/S_PV.4720%28Resumption1%29-EN.pdf,2003-03-18
490256,S/PV.4720,English,https://digitallibrary.un.org/record/490256/files/S_PV.4720-EN.pdf,2003-03-18
484786,S/PV.4688,English,https://digitallibrary.un.org/record/484786/files/S_PV.4688-EN.pdf,2003-01-20
484108,S/PV.4684(Resumption1),English,https://digitallibrary.un.org/record/484108/files/S_PV.4684%28Resumption1%29-EN.pdf,2003-01-14
483900,S/PV.4684,English,https://digitallibrary.un.org/record/483900/files/S_PV.4684-EN.pdf,2003-01-14
481284,S/PV.4661,English,https://digitallibrary.un.org/record/481284/files/S_PV-4661-EN.pdf,2002-12-12
480990,S/PV.4660(Resumption1),English,https://digitallibrary.un.org/record/480990/files/S_PV.4660%28Resumption1%29-EN.pdf,2002-12-10
480989,S/PV.4660,English,https://digitallibrary.un.org/record/480989/files/S_PV-4660-EN.pdf,2002-12-10
480651,A/57/PV.70,English,https://digitallibrary.un.org/record/480651/files/A_57_PV.70-EN.pdf,2002-12-09
478122,S/PV.4644,English,https://digitallibrary.un.org/record/478122/files/S_PV.4644-EN.pdf,2002-11-08
477383,A/57/PV.38,English,https://digitallibrary.un.org/record/477383/files/A_57_PV-38-EN.pdf,2002-10-30
477369,S/PV.4635(Resumption1),English,https://digitallibrary.un.org/record/477369/files/S_PV.4635%28Resumption1%29-EN.pdf,2002-10-29
477368,S/PV.4635,English,https://digitallibrary.un.org/record/477368/files/S_PV.4635-EN.pdf,2002-10-28
475418,A/57/PV.22,English,https://digitallibrary.un.org/record/475418/files/A_57_PV.22-EN.pdf,2002-10-04
475609,S/PV.4618(Resumption2),English,https://digitallibrary.un.org/record/475609/files/S_PV.4618%28Resumption2%29-EN.pdf,2002-10-08
475384,S/PV.4618(Resumption1),English,https://digitallibrary.un.org/record/475384/files/S_PV-4618%28Resumption1%29-EN.pdf,2002-10-04
475382,S/PV.4618,English,https://digitallibrary.un.org/record/475382/files/S_PV-4618-EN.pdf,2002-10-04
474439,S/PV.4614(Resumption2),English,https://digitallibrary.un.org/record/474439/files/S_PV-4614%28Resumption2%29-EN.pdf,2002-09-24
474437,S/PV.4614(Resumption1),English,https://digitallibrary.un.org/record/474437/files/S_PV-4614%28Resumption1%29-EN.pdf,2002-09-23
474435,S/PV.4614,English,https://digitallibrary.un.org/record/474435/files/S_PV.4614-EN.pdf,2002-09-23
473976,A/57/PV.10,English,https://digitallibrary.un.org/record/473976/files/A_57_PV.10-EN.pdf,2002-09-16
473555,A/57/PV.2,English,https://digitallibrary.un.org/record/473555/files/A_57_PV.2-EN.pdf,2002-09-12
473559,S/PV.4607,English,https://digitallibrary.un.org/record/473559/files/S_PV.4607-EN.pdf,2002-09-11
469410,S/PV.4577(Resumption1),English,https://digitallibrary.un.org/record/469410/files/S_PV.4577%28Resumption1%29-EN.pdf,2002-07-18
469409,S/PV.4577,English,https://digitallibrary.un.org/record/469409/files/S_PV.4577-EN.pdf,2002-07-18
493985,E/2002/SR.6,English,https://digitallibrary.un.org/record/493985/files/E_2002_SR.6-EN.pdf,2002-07-01
468013,S/PV.4563,English,https://digitallibrary.un.org/record/468013/files/S_PV-4563-EN.pdf,2002-06-30
466898,A/56/PV.101,English,https://digitallibrary.un.org/record/466898/files/A_56_PV-101-EN.pdf,2002-06-17
464326,A/S-27/PV.1,English,https://digitallibrary.un.org/record/464326/files/A_S-27_PV.1-EN.pdf,2002-05-08
463463,S/PV.4522(Resumption1),English,https://digitallibrary.un.org/record/463463/files/S_PV.4522%28Resumption1%29-EN.pdf,2002-04-29
463382,S/PV.4522,English,https://digitallibrary.un.org/record/463382/files/S_PV.4522-EN.pdf,2002-04-26
493976,E/2002/SR.3,English,https://digitallibrary.un.org/record/493976/files/E_2002_SR-3-EN.pdf,2002-04-22
461221,S/PV.4506(Resumption2),English,https://digitallibrary.un.org/record/461221/files/S_PV.4506%28Resumption2%29-EN.pdf,2002-04-04
460895,S/PV.4503,English,https://digitallibrary.un.org/record/460895/files/S_PV-4503-EN.pdf,2002-03-29
459653,S/PV.4488,English,https://digitallibrary.un.org/record/459653/files/S_PV-4488-EN.pdf,2002-03-12
459279,S/PV.4484,English,https://digitallibrary.un.org/record/459279/files/S_PV-4484-EN.pdf,2002-03-05
458638,S/PV.4474,English,https://digitallibrary.un.org/record/458638/files/S_PV.4474-EN.pdf,2002-02-21
457802,S/PV.4469,English,https://digitallibrary.un.org/record/457802/files/S_PV.4469-EN.pdf,2002-02-06
456905,S/PV.4453(Resumption1),English,https://digitallibrary.un.org/record/456905/files/S_PV.4453%28Resumption1%29-EN.pdf,2002-01-18
456686,S/PV.4453,English,https://digitallibrary.un.org/record/456686/files/S_PV.4453-EN.pdf,2002-01-18
452942,S/PV.4422(Resumption1),English,https://digitallibrary.un.org/record/452942/files/S_PV.4422%28Resumption1%29-EN.pdf,2001-11-20
452939,S/PV.4422,English,https://digitallibrary.un.org/record/452939/files/S_PV.4422-EN.pdf,2001-11-20
452429,S/PV.4414(Resumption1),English,https://digitallibrary.un.org/record/452429/files/S_PV.4414%28Resumption1%29-EN.pdf,2001-11-13
452428,S/PV.4414,English,https://digitallibrary.un.org/record/452428/files/S_PV-4414-EN.pdf,2001-11-13
452318,S/PV.4413,English,https://digitallibrary.un.org/record/452318/files/S_PV.4413-EN.pdf,2001-11-12
452152,A/56/PV.44,English,https://digitallibrary.un.org/record/452152/files/A_56_PV.44-EN.pdf,2001-11-10
452150,A/56/PV.42,English,https://digitallibrary.un.org/record/452150/files/A_56_PV.42-EN.pdf,2001-11-09
452145,S/PV.4410,English,https://digitallibrary.un.org/record/452145/files/S_PV.4410-EN.pdf,2001-11-09
458393,A/C.5/56/SR.9,English,https://digitallibrary.un.org/record/458393/files/A_C.5_56_SR.9-EN.pdf,2001-10-15
450051,A/56/PV.24,English,https://digitallibrary.un.org/record/450051/files/A_56_PV-24-EN.pdf,2001-10-12
450005,S/PV.4390,English,https://digitallibrary.un.org/record/450005/files/S_PV-4390-EN.pdf,2001-10-12
449060,A/56/PV.12,English,https://digitallibrary.un.org/record/449060/files/A_56_PV.12-EN.pdf,2001-10-01
448664,A/56/PV.7,English,https://digitallibrary.un.org/record/448664/files/A_56_PV.7-EN.pdf,2001-09-24
448064,A/56/PV.1,English,https://digitallibrary.un.org/record/448064/files/A_56_PV.1-EN.pdf,2001-09-12
448048,S/PV.4370,English,https://digitallibrary.un.org/record/448048/files/S_PV.4370-EN.pdf,2001-09-12
447083,S/PV.4355(Resumption1)/Corr.1,English,https://digitallibrary.un.org/record/447083/files/S_PV.4355%28Resumption1%29_Corr.1-EN.pdf,2001-08-02
446217,S/PV.4355(Resumption1),English,https://digitallibrary.un.org/record/446217/files/S_PV.4355%28Resumption1%29-EN.pdf,2001-08-02
446215,S/PV.4355,English,https://digitallibrary.un.org/record/446215/files/S_PV.4355-EN.pdf,2001-08-02
445543,S/PV.4348,English,https://digitallibrary.un.org/record/445543/files/S_PV.4348-EN.pdf,2001-07-24
445445,S/PV.4348(Resumption1),English,https://digitallibrary.un.org/record/445445/files/S_PV.4348%28Resumption1%29-EN.pdf,2001-07-24
465028,E/2001/SR.27,English,https://digitallibrary.un.org/record/465028/files/E_2001_SR.27-EN.pdf,2001-07-16
444671,A/55/PV.105,English,https://digitallibrary.un.org/record/444671/files/A_55_PV-105-EN.pdf,2001-06-29
441700,A/S-26/PV.1,English,https://digitallibrary.un.org/record/441700/files/A_S-26_PV.1-EN.pdf,2001-06-25
443645,A/S-25/PV.1,English,https://digitallibrary.un.org/record/443645/files/A_S-25_PV.1-EN.pdf,2001-06-06
441375,S/PV.4323(Resumption1),English,https://digitallibrary.un.org/record/441375/files/S_PV.4323%28Resumption1%29-EN.pdf,2001-05-30
441371,S/PV.4323,English,https://digitallibrary.un.org/record/441371/files/S_PV.4323-EN.pdf,2001-05-30
434574,S/PV.4288(Resumption1),English,https://digitallibrary.un.org/record/434574/files/S_PV.4288%28Resumption1%29-EN.pdf,2001-03-07
434572,S/PV.4288,English,https://digitallibrary.un.org/record/434572/files/S_PV-4288-EN.pdf,2001-03-07
433432,S/PV.4279,English,https://digitallibrary.un.org/record/433432/files/S_PV.4279-EN.pdf,2001-02-21
432549,S/PV.4273,English,https://digitallibrary.un.org/record/432549/files/S_PV.4273-EN.pdf,2001-02-07
432463,S/PV.4272(Resumption1),English,https://digitallibrary.un.org/record/432463/files/S_PV-4272%28Resumption1%29-EN.pdf,2001-02-05
432298,S/PV.4272,English,https://digitallibrary.un.org/record/432298/files/S_PV.4272-EN.pdf,2001-02-05
432221,S/PV.4271,English,https://digitallibrary.un.org/record/432221/files/S_PV.4271-EN.pdf,2001-02-02
428522,S/PV.4238(Resumption1),English,https://digitallibrary.un.org/record/428522/files/S_PV.4238%28Resumption1%29-EN.pdf,2000-11-29
428521,S/PV.4238,English,https://digitallibrary.un.org/record/428521/files/S_PV.4238-EN.pdf,2000-11-29
439584,A/C.5/55/SR.32,English,https://digitallibrary.un.org/record/439584/files/A_C.5_55_SR.32-EN.pdf,2000-11-27
427449,S/PV.4227,English,https://digitallibrary.un.org/record/427449/files/S_PV.4227-EN.pdf,2000-11-17
425662,S/PV.4208(Resumption2),English,https://digitallibrary.un.org/record/425662/files/S_PV.4208%28Resumption2%29-EN.pdf,2000-10-25
425660,S/PV.4208(Resumption1),English,https://digitallibrary.un.org/record/425660/files/S_PV.4208%28Resumption1%29-EN.pdf,2000-10-24
425607,S/PV.4208,English,https://digitallibrary.un.org/record/425607/files/S_PV.4208-EN.pdf,2000-10-24
425381,A/ES-10/PV.14,English,https://digitallibrary.un.org/record/425381/files/A_ES-10_PV.14-EN.pdf,2000-10-20
423681,S/PV.4201,English,https://digitallibrary.un.org/record/423681/files/S_PV.4201-EN.pdf,2000-09-29
422032,A/55/PV.10,English,https://digitallibrary.un.org/record/422032/files/A_55_PV.10-EN.pdf,2000-09-12
421963,A/55/PV.8,English,https://digitallibrary.un.org/record/421963/files/A_55_PV.8-EN.pdf,2000-09-08
421873,S/PV.4194,English,https://digitallibrary.un.org/record/421873/files/S_PV.4194-EN.pdf,2000-09-07
421789,A/55/PV.3,English,https://digitallibrary.un.org/record/421789/files/A_55_PV.3-EN.pdf,2000-09-06
440812,E/2000/SR.44,English,https://digitallibrary.un.org/record/440812/files/E_2000_SR.44-EN.pdf,2000-07-28
419285,S/PV.4174,English,https://digitallibrary.un.org/record/419285/files/S_PV.4174-EN.pdf,2000-07-20
419211,S/PV.4174(Resumption1),English,https://digitallibrary.un.org/record/419211/files/S_PV.4174%28Resumption1%29-EN.pdf,2000-07-20
417115,A/S-24/PV.1,English,https://digitallibrary.un.org/record/417115/files/A_S-24_PV.1-EN.pdf,2000-06-26
415505,A/S-23/PV.1,English,https://digitallibrary.un.org/record/415505/files/A_S-23_PV-1-EN.pdf,2000-06-05
414010,S/PV.4139,English,https://digitallibrary.un.org/record/414010/files/S_PV.4139-EN.pdf,2000-05-11
414005,S/PV.4130(Resumption1)/Corr.1,English,https://digitallibrary.un.org/record/414005/files/S_PV.4130%28Resumption1%29_Corr.1-EN.pdf,2000-04-19
412412,S/PV.4130(Resumption1),English,https://digitallibrary.un.org/record/412412/files/S_PV.4130%28Resumption1%29-EN.pdf,2000-04-19
412411,S/PV.4130,English,https://digitallibrary.un.org/record/412411/files/S_PV.4130-EN.pdf,2000-04-19
440596,E/2000/SR.6,English,https://digitallibrary.un.org/record/440596/files/E_2000_SR.6-EN.pdf,2000-04-18
410865,S/PV.4120,English,https://digitallibrary.un.org/record/410865/files/S_PV.4120-EN.pdf,2000-03-24
410393,S/PV.4120(Resumption1),English,https://digitallibrary.un.org/record/410393/files/S_PV.4120%28Resumption1%29-EN.pdf,2000-03-24
410391,S/PV.4118(Resumption1),English,https://digitallibrary.un.org/record/410391/files/S_PV.4118%28Resumption1%29-EN.pdf,2000-03-23
410390,S/PV.4118,English,https://digitallibrary.un.org/record/410390/files/S_PV.4118-EN.pdf,2000-03-23
409549,S/PV.4109(Resumption1),English,https://digitallibrary.un.org/record/409549/files/S_PV.4109%28Resumption1%29-EN.pdf,2000-03-09
409449,S/PV.4109,English,https://digitallibrary.un.org/record/409449/files/S_PV.4109-EN.pdf,2000-03-09
408654,S/PV.4105(Resumption1),English,https://digitallibrary.un.org/record/408654/files/S_PV.4105%28Resumption1%29-EN.pdf,2000-02-28
406484,S/PV.4092(Resumption2),English,https://digitallibrary.un.org/record/406484/files/S_PV.4092%28Resumption2%29-EN.pdf,2000-01-26
406397,S/PV.4092(Resumption1),English,https://digitallibrary.un.org/record/406397/files/S_PV.4092%28Resumption1%29-EN.pdf,2000-01-24
406378,S/PV.4092,English,https://digitallibrary.un.org/record/406378/files/S_PV.4092-EN.pdf,2000-01-24
406006,S/PV.4091,English,https://digitallibrary.un.org/record/406006/files/S_PV.4091-EN.pdf,2000-01-19
405510,S/PV.4087(Resumption1),English,https://digitallibrary.un.org/record/405510/files/S_PV.4087%28Resumption1%29-EN.pdf,2000-01-10
405414,S/PV.4087,English,https://digitallibrary.un.org/record/405414/files/S_PV.4087-EN.pdf,2000-01-10
404795,S/PV.4081(Resumption1)/Corr.1,English,https://digitallibrary.un.org/record/404795/files/S_PV.4081%28Resumption1%29_Corr.1-EN.pdf,1999-12-15
404634,S/PV.4081(Resumption1),English,https://digitallibrary.un.org/record/404634/files/S_PV.4081%28Resumption1%29-EN.pdf,1999-12-15
404633,S/PV.4081,English,https://digitallibrary.un.org/record/404633/files/S_PV.4081-EN.pdf,1999-12-15
403914,A/54/PV.74,English,https://digitallibrary.un.org/record/403914/files/A_54_PV.74-EN.pdf,1999-12-08
388753,S/PV.4072(Resumption1),English,https://digitallibrary.un.org/record/388753/files/S_PV.4072%28Resumption1%29-EN.pdf,1999-11-30
380537,S/PV.4072,English,https://digitallibrary.un.org/record/380537/files/S_PV.4072-EN.pdf,1999-11-29
415490,A/C.5/54/SR.17,English,https://digitallibrary.un.org/record/415490/files/A_C.5_54_SR.17-EN.pdf,1999-10-27
286716,S/PV.4049(Resumption3)/Corr.1,English,https://digitallibrary.un.org/record/286716/files/S_PV.4049%28Resumption3%29_Corr.1-EN.pdf,1999-09-30
286494,S/PV.4049(Resumption3),English,https://digitallibrary.un.org/record/286494/files/S_PV.4049%28Resumption3%29-EN.pdf,1999-09-30
286491,S/PV.4049(Resumption2),English,https://digitallibrary.un.org/record/286491/files/S_PV.4049%28Resumption2%29-EN.pdf,1999-09-30
286416,S/PV.4049(Resumption1),English,https://digitallibrary.un.org/record/286416/files/S_PV.4049%28Resumption1%29-EN.pdf,1999-09-29
286415,S/PV.4049,English,https://digitallibrary.un.org/record/286415/files/S_PV.4049-EN.pdf,1999-09-29
286240,A/S-22/PV.1,Ð ÑÑÑÐºÐ¸Ð¹,https://digitallibrary.un.org/record/286415/files/S_PV.4049-EN.pdf,1999-09-27
286092,S/PV.4048,English,https://digitallibrary.un.org/record/286092/files/S_PV.4048-EN.pdf,1999-09-24
285833,A/54/PV.4,English,https://digitallibrary.un.org/record/285833/files/A_54_PV.4-EN.pdf,1999-09-20
287010,S/PV.4046(Resumption1)/Corr.1,FrancÌ§ais,https://digitallibrary.un.org/record/285833/files/A_54_PV.4-EN.pdf,1999-09-17
286543,S/PV.4046(Resumption1)/Corr.2,English,https://digitallibrary.un.org/record/286543/files/S_PV.4046%28Resumption1%29_Corr.2-EN.pdf,1999-09-17
285750,S/PV.4046,English,https://digitallibrary.un.org/record/285750/files/S_PV.4046-EN.pdf,1999-09-16
285725,S/PV.4046(Resumption2),English,https://digitallibrary.un.org/record/285725/files/S_PV.4046%28Resumption2%29-EN.pdf,1999-09-17
285724,S/PV.4046(Resumption1),English,https://digitallibrary.un.org/record/285724/files/S_PV.4046%28Resumption1%29-EN.pdf,1999-09-17
285722,S/PV.4043(Resumption)/Corr.1,English,https://digitallibrary.un.org/record/285722/files/S_PV.4043%28Resumption%29_Corr.1-EN.pdf,1999-09-11
279477,S/PV.4043,English,https://digitallibrary.un.org/record/279477/files/S_PV.4043-EN.pdf,1999-09-11
279476,S/PV.4043(Resumption),English,https://digitallibrary.un.org/record/279476/files/S_PV.4043%28Resumption%29-EN.pdf,1999-09-11
285624,A/53/PV.105,English,https://digitallibrary.un.org/record/285624/files/A_53_PV.105-EN.pdf,1999-07-28
278096,E/1999/SR.12,English,https://digitallibrary.un.org/record/278096/files/E_1999_SR.12-EN.pdf,1999-07-05
276424,A/S-21/PV.1,English,https://digitallibrary.un.org/record/276424/files/A_S-21_PV.1-EN.pdf,1999-06-30
274523,S/PV.4011(Resumption1),English,https://digitallibrary.un.org/record/274523/files/S_PV.4011%28Resumption1%29-EN.pdf,1999-06-10
274489,S/PV.4011,English,https://digitallibrary.un.org/record/274489/files/S_PV.4011-EN.pdf,1999-06-10
1492222,E/1999/SR.5,English,https://digitallibrary.un.org/record/1492222/files/E_1999_SR.5-EN.pdf,1999-03-25
414826,E/1999/SR.3,English,https://digitallibrary.un.org/record/414826/files/E_1999_SR.3-EN.pdf,1999-02-03
265555,A/53/PV.86,English,https://digitallibrary.un.org/record/265555/files/A_53_PV.86-EN.pdf,1998-12-10
1489730,A/C.5/53/SR.14,English,https://digitallibrary.un.org/record/1489730/files/A_C.5_53_SR.14-EN.pdf,1998-10-28
265314,A/C.1/53/PV.3,English,https://digitallibrary.un.org/record/265314/files/A_C.1_53_PV.3-EN.pdf,1998-10-12
261503,A/53/PV.34,English,https://digitallibrary.un.org/record/261503/files/A_53_PV.34-EN.pdf,1998-10-09
